date,flow
2020-04-09 17:28:05.805322,17076.955
2020-04-09 17:28:05.834886,11484.18
2020-04-09 17:28:05.867764,10993.936
2020-04-09 17:28:05.895800,11376.467
2020-04-09 17:28:05.927282,9284.879
2020-04-09 17:28:05.955953,10292.569
2020-04-09 17:28:05.986837,10163.148
2020-04-09 17:28:06.014183,10408.318
2020-04-09 17:28:06.039609,10937.718
2020-04-09 17:28:06.065990,12610.32
2020-04-09 17:28:06.093292,12134.299
2020-04-09 17:28:06.123404,10127.442
2020-04-09 17:28:06.152709,10729.616
2020-04-09 17:28:06.183252,5522.9233
2020-04-09 17:28:06.213370,5660.662
2020-04-09 17:28:06.243150,4242.2695
2020-04-09 17:28:06.274421,3153.5566
2020-04-09 17:28:06.305003,1964.9985
2020-04-09 17:28:06.333112,2091.3684
2020-04-09 17:28:06.366066,2078.2236
2020-04-09 17:28:06.395356,2104.6248
2020-04-09 17:28:06.424757,2334.3066
2020-04-09 17:28:06.454556,2697.4607
2020-04-09 17:28:06.485620,2190.955
2020-04-09 17:28:06.513694,1570.664
2020-04-09 17:28:06.544140,2076.1914
2020-04-09 17:28:06.573937,2692.7202
2020-04-09 17:28:06.601713,3666.0798
2020-04-09 17:28:06.632631,3192.1965
2020-04-09 17:28:06.665081,2906.1628
2020-04-09 17:28:06.694078,1713.4087
2020-04-09 17:28:06.724767,1722.1218
2020-04-09 17:28:06.750708,4242.0225
2020-04-09 17:28:06.775048,3072.8271
2020-04-09 17:28:06.800445,3643.16
2020-04-09 17:28:06.831711,4641.521
2020-04-09 17:28:06.860522,6851.1387
2020-04-09 17:28:06.890056,6891.748
2020-04-09 17:28:06.917350,7650.8945
2020-04-09 17:28:06.943630,7309.319
2020-04-09 17:28:06.970149,7448.5684
2020-04-09 17:28:06.998076,6993.785
2020-04-09 17:28:07.026551,9845.535
2020-04-09 17:28:07.056209,7764.806
2020-04-09 17:28:07.086633,5618.0405
2020-04-09 17:28:07.116748,2842.6775
2020-04-09 17:28:07.147747,3134.313
2020-04-09 17:28:07.175194,3195.644
2020-04-09 17:28:07.206890,3498.6392
2020-04-09 17:28:07.237747,2700.948
2020-04-09 17:28:07.268073,2523.024
2020-04-09 17:28:07.299276,2331.1272
2020-04-09 17:28:07.328941,2291.138
2020-04-09 17:28:07.358315,2124.7795
2020-04-09 17:28:07.384922,1930.2739
2020-04-09 17:28:07.411561,1371.9481
2020-04-09 17:28:07.438817,1946.563
2020-04-09 17:28:07.466444,4546.109
2020-04-09 17:28:07.496270,6343.8535
2020-04-09 17:28:07.526343,5620.619
2020-04-09 17:28:07.553973,5313.127
2020-04-09 17:28:07.585349,5486.5444
2020-04-09 17:28:07.616224,3918.5627
2020-04-09 17:28:07.645221,3927.5903
2020-04-09 17:28:07.676292,4210.5356
2020-04-09 17:28:07.703959,2907.7666
2020-04-09 17:28:07.737203,3043.2644
2020-04-09 17:28:07.768755,2539.8245
2020-04-09 17:28:07.798658,3918.1135
2020-04-09 17:28:07.826495,4130.2275
2020-04-09 17:28:07.851365,4581.3716
2020-04-09 17:28:07.876556,3404.4814
2020-04-09 17:28:07.903818,3158.7808
2020-04-09 17:28:07.934627,3158.6746
2020-04-09 17:28:07.965255,2818.7983
2020-04-09 17:28:07.994347,1940.969
2020-04-09 17:28:08.021641,2485.7412
2020-04-09 17:28:08.051786,2778.8792
2020-04-09 17:28:08.081783,1582.2937
2020-04-09 17:28:08.110069,1781.6472
2020-04-09 17:28:08.141245,1824.088
2020-04-09 17:28:08.169657,1929.2341
2020-04-09 17:28:08.203831,1429.3872
2020-04-09 17:28:08.235397,2044.7047
2020-04-09 17:28:08.266726,3573.8657
2020-04-09 17:28:08.299234,3197.561
2020-04-09 17:28:08.328086,2383.2874
2020-04-09 17:28:08.364507,2443.6648
2020-04-09 17:28:08.398050,2274.1677
2020-04-09 17:28:08.428372,1807.4153
2020-04-09 17:28:08.460900,2726.0728
2020-04-09 17:28:08.491673,2015.2416
2020-04-09 17:28:08.520662,2104.976
2020-04-09 17:28:08.549375,2431.9294
2020-04-09 17:28:08.583319,1943.5327
2020-04-09 17:28:08.612830,2740.1255
2020-04-09 17:28:08.641699,3241.7686
2020-04-09 17:28:08.671441,2729.9543
2020-04-09 17:28:08.699252,2077.6624
2020-04-09 17:28:08.733691,2512.4797
2020-04-09 17:28:08.762298,1889.7386
2020-04-09 17:28:08.790573,1837.9274
2020-04-09 17:28:08.820620,3580.7053
2020-04-09 17:28:08.851550,2514.5427
2020-04-09 17:28:08.883646,1850.4153
2020-04-09 17:28:08.910239,1852.6394
2020-04-09 17:28:08.941009,1599.4988
2020-04-09 17:28:08.970861,1663.6635
2020-04-09 17:28:09.000447,1601.8898
2020-04-09 17:28:09.027336,2112.6992
2020-04-09 17:28:09.059210,2895.4526
2020-04-09 17:28:09.088701,1909.7483
2020-04-09 17:28:09.116893,2944.9077
2020-04-09 17:28:09.141695,1665.4984
2020-04-09 17:28:09.171318,1852.5374
2020-04-09 17:28:09.200683,2142.2354
2020-04-09 17:28:09.226382,2323.2427
2020-04-09 17:28:09.259234,2530.3994
2020-04-09 17:28:09.288436,1420.7078
2020-04-09 17:28:09.318483,1326.7343
2020-04-09 17:28:09.349152,1624.8983
2020-04-09 17:28:09.378137,1624.455
2020-04-09 17:28:09.409022,2570.7942
2020-04-09 17:28:09.438855,3971.0369
2020-04-09 17:28:09.469121,3236.6306
2020-04-09 17:28:09.500495,3373.689
2020-04-09 17:28:09.531149,2604.6494
2020-04-09 17:28:09.561857,2936.07
2020-04-09 17:28:09.589765,3019.5193
2020-04-09 17:28:09.619317,2734.7227
2020-04-09 17:28:09.650744,2319.4343
2020-04-09 17:28:09.681330,1926.7335
2020-04-09 17:28:09.712947,2369.2434
2020-04-09 17:28:09.739958,2085.874
2020-04-09 17:28:09.771126,1900.2367
2020-04-09 17:28:09.798874,1945.4524
2020-04-09 17:28:09.830747,1275.1241
2020-04-09 17:28:09.860499,1806.9194
2020-04-09 17:28:09.890516,1476.6506
2020-04-09 17:28:09.917988,1338.414
2020-04-09 17:28:09.948424,1759.4835
2020-04-09 17:28:09.981737,1760.6912
2020-04-09 17:28:10.012283,1602.631
2020-04-09 17:28:10.041278,1782.3373
2020-04-09 17:28:10.067663,2203.4944
2020-04-09 17:28:10.093294,1415.0564
2020-04-09 17:28:10.119259,1690.5974
2020-04-09 17:28:10.147001,2102.4136
2020-04-09 17:28:10.177194,1255.8942
2020-04-09 17:28:10.207123,1577.7098
2020-04-09 17:28:10.234328,1706.7102
2020-04-09 17:28:10.258373,1434.2911
2020-04-09 17:28:10.283859,1481.8074
2020-04-09 17:28:10.311817,1243.2922
2020-04-09 17:28:10.341902,2364.1675
2020-04-09 17:28:10.371871,1928.4016
2020-04-09 17:28:10.401618,2978.7246
2020-04-09 17:28:10.431636,2764.4478
2020-04-09 17:28:10.463417,3316.2478
2020-04-09 17:28:10.493601,2498.9893
2020-04-09 17:28:10.523376,1935.1173
2020-04-09 17:28:10.553498,2211.9795
2020-04-09 17:28:10.584513,2514.7417
2020-04-09 17:28:10.615019,1809.9124
2020-04-09 17:28:10.644875,2630.2751
2020-04-09 17:28:10.674580,2579.632
2020-04-09 17:28:10.704891,2773.1733
2020-04-09 17:28:10.731892,2766.2524
2020-04-09 17:28:10.764664,4538.1177
2020-04-09 17:28:10.794098,3365.7593
2020-04-09 17:28:10.823895,3065.6963
2020-04-09 17:28:10.851766,2961.4736
2020-04-09 17:28:10.882535,3688.5264
2020-04-09 17:28:10.916074,4258.058
2020-04-09 17:28:10.946817,3745.676
2020-04-09 17:28:10.975784,2846.164
2020-04-09 17:28:11.001505,2979.9849
2020-04-09 17:28:11.033544,4754.709
2020-04-09 17:28:11.063247,5020.225
2020-04-09 17:28:11.095087,4603.4893
2020-04-09 17:28:11.125372,7754.256
2020-04-09 17:28:11.151215,7181.9995
2020-04-09 17:28:11.177070,6216.105
2020-04-09 17:28:11.203728,7297.7246
2020-04-09 17:28:11.229570,10004.689
2020-04-09 17:28:11.258966,8062.067
2020-04-09 17:28:11.288303,6371.6836
2020-04-09 17:28:11.319487,3362.43
2020-04-09 17:28:11.348924,2730.7593
2020-04-09 17:28:11.379938,2996.1145
2020-04-09 17:28:11.410040,2458.817
2020-04-09 17:28:11.440562,2627.7336
2020-04-09 17:28:11.466716,2401.9192
2020-04-09 17:28:11.491987,1696.9996
2020-04-09 17:28:11.519321,2854.249
2020-04-09 17:28:11.545014,3015.2542
2020-04-09 17:28:11.575848,2351.2114
2020-04-09 17:28:11.605386,2574.403
2020-04-09 17:28:11.634807,3019.0156
2020-04-09 17:28:11.664720,4594.435
2020-04-09 17:28:11.696361,7032.544
2020-04-09 17:28:11.726120,8088.3076
2020-04-09 17:28:11.756039,8513.61
2020-04-09 17:28:11.785751,8380.116
2020-04-09 17:28:11.816434,8179.0625
2020-04-09 17:28:11.846223,7028.679
2020-04-09 17:28:11.875405,6930.3433
2020-04-09 17:28:11.906759,5990.4927
2020-04-09 17:28:11.933021,7216.367
2020-04-09 17:28:11.958426,4793.025
2020-04-09 17:28:11.986399,2471.7302
2020-04-09 17:28:12.015982,3137.0957
2020-04-09 17:28:12.044799,7240.931
2020-04-09 17:28:12.073194,4090.2798
2020-04-09 17:28:12.101807,4390.845
2020-04-09 17:28:12.130403,2807.0298
2020-04-09 17:28:12.165071,2500.731
2020-04-09 17:28:12.194797,2172.264
2020-04-09 17:28:12.223501,1580.9432
2020-04-09 17:28:12.250096,2326.1294
2020-04-09 17:28:12.282375,2382.9421
2020-04-09 17:28:12.314606,2226.6997
2020-04-09 17:28:12.345430,3014.9114
2020-04-09 17:28:12.374814,2667.8525
2020-04-09 17:28:12.404862,3510.2322
2020-04-09 17:28:12.430968,2333.6804
2020-04-09 17:28:12.463041,1580.5167
2020-04-09 17:28:12.495025,1722.9755
2020-04-09 17:28:12.525514,1967.2589
2020-04-09 17:28:12.556371,3004.6338
2020-04-09 17:28:12.586011,2391.5938
2020-04-09 17:28:12.617247,4205.0254
2020-04-09 17:28:12.648271,5964.424
2020-04-09 17:28:12.679825,4675.5244
2020-04-09 17:28:12.709826,3938.7786
2020-04-09 17:28:12.739084,3829.0193
2020-04-09 17:28:12.769752,2343.4045
2020-04-09 17:28:12.800253,2787.434
2020-04-09 17:28:12.829877,3175.967
2020-04-09 17:28:12.860855,3143.7522
2020-04-09 17:28:12.889757,2477.2004
2020-04-09 17:28:12.920386,2916.5854
2020-04-09 17:28:12.949919,2678.5598
2020-04-09 17:28:12.981552,2554.0046
2020-04-09 17:28:13.011121,3001.422
2020-04-09 17:28:13.040301,3419.6965
2020-04-09 17:28:13.071368,3356.3123
2020-04-09 17:28:13.099214,3625.983
2020-04-09 17:28:13.130338,3967.8792
2020-04-09 17:28:13.160114,4184.308
2020-04-09 17:28:13.190260,3739.6116
2020-04-09 17:28:13.220007,3232.0796
2020-04-09 17:28:13.250113,2376.1394
2020-04-09 17:28:13.281049,2665.2883
2020-04-09 17:28:13.310085,2216.697
2020-04-09 17:28:13.339794,1635.474
2020-04-09 17:28:13.370143,4480.9897
2020-04-09 17:28:13.400042,6640.58
2020-04-09 17:28:13.428732,4754.047
2020-04-09 17:28:13.459214,3494.7786
2020-04-09 17:28:13.489898,3739.5327
2020-04-09 17:28:13.516047,2856.9377
2020-04-09 17:28:13.541715,2409.3083
2020-04-09 17:28:13.568963,2463.3728
2020-04-09 17:28:13.594962,1847.5192
2020-04-09 17:28:13.626330,1492.7366
2020-04-09 17:28:13.656326,3362.1736
2020-04-09 17:28:13.684686,3097.3032
2020-04-09 17:28:13.716586,4153.2183
2020-04-09 17:28:13.746487,2234.4624
2020-04-09 17:28:13.775758,2683.335
2020-04-09 17:28:13.805316,2402.3083
2020-04-09 17:28:13.836668,3768.9048
2020-04-09 17:28:13.867810,4429.2725
2020-04-09 17:28:13.899577,4583.0205
2020-04-09 17:28:13.927414,4274.5913
2020-04-09 17:28:13.957528,5526.515
2020-04-09 17:28:13.984893,4954.083
2020-04-09 17:28:14.010595,5371.9854
2020-04-09 17:28:14.036385,3583.4087
2020-04-09 17:28:14.062898,2193.3662
2020-04-09 17:28:14.095076,2200.7615
2020-04-09 17:28:14.125221,2441.5203
2020-04-09 17:28:14.152951,1804.4026
2020-04-09 17:28:14.185492,1985.9579
2020-04-09 17:28:14.215093,2131.5142
2020-04-09 17:28:14.244934,1843.6821
2020-04-09 17:28:14.275916,2023.858
2020-04-09 17:28:14.304843,1391.3082
2020-04-09 17:28:14.336299,1213.1796
2020-04-09 17:28:14.365646,1635.0269
2020-04-09 17:28:14.395977,1525.2731
2020-04-09 17:28:14.426617,1300.0101
2020-04-09 17:28:14.457128,1398.0894
2020-04-09 17:28:14.485208,1295.2977
2020-04-09 17:28:14.516891,842.4668
2020-04-09 17:28:14.548941,1844.4164
2020-04-09 17:28:14.578567,2059.5093
2020-04-09 17:28:14.609200,3897.8013
2020-04-09 17:28:14.636382,6513.0054
2020-04-09 17:28:14.662590,10241.121
2020-04-09 17:28:14.686583,12018.967
2020-04-09 17:28:14.713377,8723.052
2020-04-09 17:28:14.744537,5787.81
2020-04-09 17:28:14.775071,5828.55
2020-04-09 17:28:14.801576,6406.773
2020-04-09 17:28:14.827004,9646.049
2020-04-09 17:28:14.853119,13270.098
2020-04-09 17:28:14.879148,13142.009
2020-04-09 17:28:14.909887,20954.62
2020-04-09 17:28:14.941204,18749.195
2020-04-09 17:28:14.968992,15634.146
2020-04-09 17:28:14.993404,11585.009
2020-04-09 17:28:15.020481,9776.104
2020-04-09 17:28:15.048725,10976.018
2020-04-09 17:28:15.078469,7675.9893
2020-04-09 17:28:15.108872,7470.3574
2020-04-09 17:28:15.135148,7264.065
2020-04-09 17:28:15.167287,7338.9873
2020-04-09 17:28:15.199475,7381.874
2020-04-09 17:28:15.229971,3199.8057
2020-04-09 17:28:15.259771,3442.643
2020-04-09 17:28:15.289620,5703.207
2020-04-09 17:28:15.319427,4975.283
2020-04-09 17:28:15.349905,3031.7292
2020-04-09 17:28:15.381233,3581.0464
2020-04-09 17:28:15.411155,4528.9854
2020-04-09 17:28:15.440700,5814.8247
2020-04-09 17:28:15.468147,2307.8462
2020-04-09 17:28:15.494226,3140.6162
2020-04-09 17:28:15.521361,3338.4421
2020-04-09 17:28:15.548481,3379.2754
2020-04-09 17:28:15.576574,3070.068
2020-04-09 17:28:15.606461,3069.2944
2020-04-09 17:28:15.635972,3906.4739
2020-04-09 17:28:15.665757,4532.4463
2020-04-09 17:28:15.698874,3377.271
2020-04-09 17:28:15.728346,2799.0063
2020-04-09 17:28:15.758508,3843.6729
2020-04-09 17:28:15.785339,5475.012
2020-04-09 17:28:15.816712,3149.3823
2020-04-09 17:28:15.850092,3129.5166
2020-04-09 17:28:15.882888,3271.6072
2020-04-09 17:28:15.913113,3719.774
2020-04-09 17:28:15.941638,3157.6567
2020-04-09 17:28:15.970720,3676.8667
2020-04-09 17:28:16.001563,3653.852
2020-04-09 17:28:16.031928,3234.9329
2020-04-09 17:28:16.061996,4817.3457
2020-04-09 17:28:16.091094,5425.067
2020-04-09 17:28:16.118409,5682.9287
2020-04-09 17:28:16.144931,7554.029
2020-04-09 17:28:16.172192,12282.104
2020-04-09 17:28:16.199402,17355.568
2020-04-09 17:28:16.225952,18607.416
2020-04-09 17:28:16.256117,20343.072
2020-04-09 17:28:16.285378,28504.371
2020-04-09 17:28:16.316766,32319.123
2020-04-09 17:28:16.346272,26040.715
2020-04-09 17:28:16.377661,25159.66
2020-04-09 17:28:16.406544,28254.082
2020-04-09 17:28:16.433283,30824.855
2020-04-09 17:28:16.458156,24625.217
2020-04-09 17:28:16.487156,21177.297
2020-04-09 17:28:16.513922,25609.338
2020-04-09 17:28:16.542341,19379.717
2020-04-09 17:28:16.573463,14807.957
2020-04-09 17:28:16.599655,12721.162
2020-04-09 17:28:16.623698,4544.744
2020-04-09 17:28:16.650782,6159.9697
2020-04-09 17:28:16.681611,3330.9187
2020-04-09 17:28:16.711506,3120.3958
2020-04-09 17:28:16.741361,4750.485
2020-04-09 17:28:16.767394,3714.8196
2020-04-09 17:28:16.792808,4752.706
2020-04-09 17:28:16.818561,3628.0325
2020-04-09 17:28:16.844851,3203.952
2020-04-09 17:28:16.876633,2626.2317
2020-04-09 17:28:16.907915,2955.9385
2020-04-09 17:28:16.934559,3350.3906
2020-04-09 17:28:16.958653,2730.9734
2020-04-09 17:28:16.985296,2835.4878
2020-04-09 17:28:17.012105,3292.3562
2020-04-09 17:28:17.043422,3801.4695
2020-04-09 17:28:17.074703,3073.5657
2020-04-09 17:28:17.102345,2951.0981
2020-04-09 17:28:17.132296,2838.6138
2020-04-09 17:28:17.163744,2539.887
2020-04-09 17:28:17.197483,1775.842
2020-04-09 17:28:17.225255,2771.3857
2020-04-09 17:28:17.251407,2203.086
2020-04-09 17:28:17.278282,1936.0485
2020-04-09 17:28:17.305545,2298.1338
2020-04-09 17:28:17.333123,2626.3145
2020-04-09 17:28:17.360508,2098.5461
2020-04-09 17:28:17.390596,2537.3066
2020-04-09 17:28:17.420625,1824.8539
2020-04-09 17:28:17.450950,3376.6807
2020-04-09 17:28:17.481321,3348.7573
2020-04-09 17:28:17.511029,3531.936
2020-04-09 17:28:17.541089,3858.3354
2020-04-09 17:28:17.568609,3253.5083
2020-04-09 17:28:17.599655,3331.73
2020-04-09 17:28:17.630231,3608.932
2020-04-09 17:28:17.661920,4506.7393
2020-04-09 17:28:17.694634,3591.0354
2020-04-09 17:28:17.725981,6147.3857
2020-04-09 17:28:17.753125,9252.66
2020-04-09 17:28:17.780812,9996.339
2020-04-09 17:28:17.813142,10743.495
2020-04-09 17:28:17.843384,13584.274
2020-04-09 17:28:17.873150,10755.25
2020-04-09 17:28:17.901465,4374.4116
2020-04-09 17:28:17.932205,4979.9014
2020-04-09 17:28:17.964372,3298.7107
2020-04-09 17:28:17.993008,2794.1433
2020-04-09 17:28:18.022535,2767.009
2020-04-09 17:28:18.052817,3598.581
2020-04-09 17:28:18.082891,4363.3237
2020-04-09 17:28:18.115616,4443.782
2020-04-09 17:28:18.148607,4363.6963
2020-04-09 17:28:18.179397,6038.918
2020-04-09 17:28:18.207777,9602.284
2020-04-09 17:28:18.239014,11246.311
2020-04-09 17:28:18.266525,14857.896
2020-04-09 17:28:18.298372,15116.36
2020-04-09 17:28:18.325549,15670.082
2020-04-09 17:28:18.350900,16402.072
2020-04-09 17:28:18.377637,23459.223
2020-04-09 17:28:18.404425,23084.514
2020-04-09 17:28:18.433189,20332.979
2020-04-09 17:28:18.461403,18619.662
2020-04-09 17:28:18.489277,15906.4
2020-04-09 17:28:18.519202,19339.357
2020-04-09 17:28:18.550030,13513.435
2020-04-09 17:28:18.581915,12766.933
2020-04-09 17:28:18.611205,15355.971
2020-04-09 17:28:18.642517,12363.292
2020-04-09 17:28:18.669771,6365.629
2020-04-09 17:28:18.695372,6932.0703
2020-04-09 17:28:18.722073,7590.7905
2020-04-09 17:28:18.751182,2828.3787
2020-04-09 17:28:18.782123,4812.2305
2020-04-09 17:28:18.811111,7808.391
2020-04-09 17:28:18.841355,6921.0474
2020-04-09 17:28:18.870368,8626.213
2020-04-09 17:28:18.901422,3953.6252
2020-04-09 17:28:18.931193,3652.5134
2020-04-09 17:28:18.961765,3676.4172
2020-04-09 17:28:18.992623,3888.8489
2020-04-09 17:28:19.023207,4543.228
2020-04-09 17:28:19.052954,7030.229
2020-04-09 17:28:19.083972,5780.104
2020-04-09 17:28:19.112708,4121.9766
2020-04-09 17:28:19.147356,4121.9766
2020-04-09 17:28:19.175070,3243.6045
2020-04-09 17:28:19.203806,1955.0605
2020-04-09 17:28:19.230894,2338.109
2020-04-09 17:28:19.266259,2116.4065
2020-04-09 17:28:19.296284,1703.835
2020-04-09 17:28:19.325050,2046.8942
2020-04-09 17:28:19.351913,1495.1118
2020-04-09 17:28:19.381965,1677.0134
2020-04-09 17:28:19.408274,2225.4067
2020-04-09 17:28:19.442857,4214.9014
2020-04-09 17:28:19.471133,8382.3125
2020-04-09 17:28:19.504442,8085.049
2020-04-09 17:28:19.534863,6477.892
2020-04-09 17:28:19.564025,5271.965
2020-04-09 17:28:19.593789,4742.218
2020-04-09 17:28:19.623440,3307.4868
2020-04-09 17:28:19.649844,3010.16
2020-04-09 17:28:19.675570,2319.4202
2020-04-09 17:28:19.704057,1921.4972
2020-04-09 17:28:19.731914,2142.2124
2020-04-09 17:28:19.762453,2558.1711
2020-04-09 17:28:19.792458,2571.1118
2020-04-09 17:28:19.819363,2357.3691
2020-04-09 17:28:19.846154,2303.6711
2020-04-09 17:28:19.880665,1747.8735
2020-04-09 17:28:19.910362,1811.2997
2020-04-09 17:28:19.940730,2004.8257
2020-04-09 17:28:19.968378,1651.8857
2020-04-09 17:28:19.996091,1634.2296
2020-04-09 17:28:20.029609,2103.9539
2020-04-09 17:28:20.061900,2516.4944
2020-04-09 17:28:20.090806,2116.6475
2020-04-09 17:28:20.117854,4114.242
2020-04-09 17:28:20.151391,2621.239
2020-04-09 17:28:20.182759,2340.7532
2020-04-09 17:28:20.211731,2788.8828
2020-04-09 17:28:20.241729,2010.9089
2020-04-09 17:28:20.271799,2481.8745
2020-04-09 17:28:20.299965,2626.883
2020-04-09 17:28:20.334153,2804.782
2020-04-09 17:28:20.361004,2224.3394
2020-04-09 17:28:20.392380,1980.024
2020-04-09 17:28:20.424660,1717.0103
2020-04-09 17:28:20.453254,3009.5837
2020-04-09 17:28:20.485570,1709.9989
2020-04-09 17:28:20.518211,2087.315
2020-04-09 17:28:20.551131,1910.2561
2020-04-09 17:28:20.584838,2532.348
2020-04-09 17:28:20.619955,1595.6868
2020-04-09 17:28:20.650425,2930.2422
2020-04-09 17:28:20.677016,1966.843
2020-04-09 17:28:20.707246,2350.1343
2020-04-09 17:28:20.738725,2006.5684
2020-04-09 17:28:20.772908,2944.8152
2020-04-09 17:28:20.801830,2160.073
2020-04-09 17:28:20.832978,3187.6226
2020-04-09 17:28:20.861936,2742.2268
2020-04-09 17:28:20.889083,1971.7999
2020-04-09 17:28:20.917566,1679.331
2020-04-09 17:28:20.947492,1994.7522
2020-04-09 17:28:20.977876,1792.3029
2020-04-09 17:28:21.006211,1490.6874
2020-04-09 17:28:21.033126,1725.2903
2020-04-09 17:28:21.067313,1137.0082
2020-04-09 17:28:21.098590,2000.7728
2020-04-09 17:28:21.127901,1808.6997
2020-04-09 17:28:21.158406,1802.6266
2020-04-09 17:28:21.184780,3516.3835
2020-04-09 17:28:21.211495,6556.801
2020-04-09 17:28:21.238381,4767.276
2020-04-09 17:28:21.265926,4061.3584
2020-04-09 17:28:21.294678,2631.11
2020-04-09 17:28:21.323096,2144.654
2020-04-09 17:28:21.353773,2801.4639
2020-04-09 17:28:21.383446,3248.0435
2020-04-09 17:28:21.418980,3951.6016
2020-04-09 17:28:21.449263,3387.2407
2020-04-09 17:28:21.477696,3055.6575
2020-04-09 17:28:21.504345,2658.8306
2020-04-09 17:28:21.537012,3064.1516
2020-04-09 17:28:21.565326,2243.5156
2020-04-09 17:28:21.595951,2161.5369
2020-04-09 17:28:21.625991,2613.987
2020-04-09 17:28:21.657219,2698.7063
2020-04-09 17:28:21.685832,1615.9159
2020-04-09 17:28:21.716802,2690.432
2020-04-09 17:28:21.746222,2477.9026
2020-04-09 17:28:21.775578,2611.562
2020-04-09 17:28:21.805477,3142.419
2020-04-09 17:28:21.835861,3533.8188
2020-04-09 17:28:21.866414,2957.3765
2020-04-09 17:28:21.898032,2622.4358
2020-04-09 17:28:21.928074,4262.264
2020-04-09 17:28:21.956777,5354.363
2020-04-09 17:28:21.983437,4540.272
2020-04-09 17:28:22.009074,3456.1638
2020-04-09 17:28:22.036843,4230.8003
2020-04-09 17:28:22.062684,3284.6042
2020-04-09 17:28:22.092438,2614.2131
2020-04-09 17:28:22.123445,1978.2521
2020-04-09 17:28:22.152472,2265.055
2020-04-09 17:28:22.182151,2390.5532
2020-04-09 17:28:22.213017,1524.7831
2020-04-09 17:28:22.242195,1099.0424
2020-04-09 17:28:22.272733,1451.7655
2020-04-09 17:28:22.303337,1322.648
2020-04-09 17:28:22.333111,1104.3098
2020-04-09 17:28:22.363238,1862.5544
2020-04-09 17:28:22.393228,1264.0507
2020-04-09 17:28:22.422805,1395.1151
2020-04-09 17:28:22.453298,1378.5388
2020-04-09 17:28:22.483492,1480.877
2020-04-09 17:28:22.514888,1154.9469
2020-04-09 17:28:22.546359,1562.7557
2020-04-09 17:28:22.573546,1103.9557
2020-04-09 17:28:22.600369,1432.2981
2020-04-09 17:28:22.631751,1068.4664
2020-04-09 17:28:22.663995,1589.6191
2020-04-09 17:28:22.693931,2608.9312
2020-04-09 17:28:22.724961,4544.482
2020-04-09 17:28:22.751584,5048.354
2020-04-09 17:28:22.775723,6247.6416
2020-04-09 17:28:22.800257,8833.285
2020-04-09 17:28:22.826057,8683.597
2020-04-09 17:28:22.850943,8958.334
2020-04-09 17:28:22.878018,5760.442
2020-04-09 17:28:22.904877,5350.6943
2020-04-09 17:28:22.935708,8542.876
2020-04-09 17:28:22.967506,9944.113
2020-04-09 17:28:22.997923,5692.6055
2020-04-09 17:28:23.026605,7173.5444
2020-04-09 17:28:23.056419,9922.862
2020-04-09 17:28:23.086030,2970.2773
2020-04-09 17:28:23.116719,2041.6355
2020-04-09 17:28:23.147649,2817.0078
2020-04-09 17:28:23.180730,2821.1594
2020-04-09 17:28:23.212027,2122.9739
2020-04-09 17:28:23.241003,1401.9443
2020-04-09 17:28:23.269180,1880.3096
2020-04-09 17:28:23.297519,2298.6755
2020-04-09 17:28:23.327362,1966.2334
2020-04-09 17:28:23.359567,2390.4019
2020-04-09 17:28:23.388451,1633.6375
2020-04-09 17:28:23.417483,2582.6519
2020-04-09 17:28:23.447425,4846.3325
2020-04-09 17:28:23.480897,3662.715
2020-04-09 17:28:23.512141,2983.2446
2020-04-09 17:28:23.540435,3353.4094
2020-04-09 17:28:23.571209,4016.3025
2020-04-09 17:28:23.599214,1798.1877
2020-04-09 17:28:23.631370,1655.9219
2020-04-09 17:28:23.662934,1838.3718
2020-04-09 17:28:23.694744,2261.1897
2020-04-09 17:28:23.721663,2616.4639
2020-04-09 17:28:23.750306,1947.9285
2020-04-09 17:28:23.781352,2121.5913
2020-04-09 17:28:23.810428,1810.5109
2020-04-09 17:28:23.841637,1879.8596
2020-04-09 17:28:23.870289,1584.0636
2020-04-09 17:28:23.902050,1253.4053
2020-04-09 17:28:23.931919,2121.3115
2020-04-09 17:28:23.962527,4619.77
2020-04-09 17:28:23.992386,5623.735
2020-04-09 17:28:24.023266,2618.1326
2020-04-09 17:28:24.052022,4556.322
2020-04-09 17:28:24.076793,5853.6006
2020-04-09 17:28:24.105297,7870.349
2020-04-09 17:28:24.131276,6322.0513
2020-04-09 17:28:24.161144,6059.9346
2020-04-09 17:28:24.191501,8170.0117
2020-04-09 17:28:24.216971,8154.09
2020-04-09 17:28:24.242428,4300.709
2020-04-09 17:28:24.269152,4190.2085
2020-04-09 17:28:24.295245,4749.9775
2020-04-09 17:28:24.326008,6198.6143
2020-04-09 17:28:24.358724,6043.985
2020-04-09 17:28:24.386435,6676.2383
2020-04-09 17:28:24.416991,6558.5054
2020-04-09 17:28:24.447295,7187.001
2020-04-09 17:28:24.474851,4782.023
2020-04-09 17:28:24.505260,4962.554
2020-04-09 17:28:24.535801,7914.5386
2020-04-09 17:28:24.568350,8258.475
2020-04-09 17:28:24.598546,10485.669
2020-04-09 17:28:24.628537,12394.409
2020-04-09 17:28:24.658804,16782.93
2020-04-09 17:28:24.686402,10206.679
2020-04-09 17:28:24.714565,12672.148
2020-04-09 17:28:24.748412,13721.242
2020-04-09 17:28:24.778622,14771.708
2020-04-09 17:28:24.810500,17075.604
